ID_produit,Libellé
1008         ,CHARLOTTE U.U
1009         ,COMBINAISON A CAPUCHE ULTIMA B
1010         ,BANDELETTE URINAIRE DETECTION
1011         ,STETHOSCOPE ADULTE DOUBLE PAVI
1012         ,AGRAFEUSE A PEAU
1012         ,AGRAFEUSE A PEAU
1013         ,ANIOS'CLEAN D
1014         ,PLAN DUR BARIATRIQUE
1015         ,SOLUTION ELECTROLYTE POUR SOND
1016         ,KETAMINE CHLORHYDRATE 50 MG 5
1017         ,SUPPORT MURAL SAVON DOUX 1L
1018         ,ACIDE TRANEXAMIQUE(EXACYL) 0.5
1018         ,ACIDE TRANEXAMIQUE(EXACYL) 0.5
1018         ,ACIDE TRANEXAMIQUE(EXACYL) 0.5
1019         ,PANSEMENT QUIKCLOT COMBAT
1019         ,PANSEMENT QUIKCLOT COMBAT
1019         ,PANSEMENT QUIKCLOT COMBAT
1020         ,RLX LYPHAN PH 0-14
1022         ,CONNECTION TUBE / BRASSARD PRO
1022         ,CONNECTION TUBE / BRASSARD PRO
1023         ,GARROT TOURNIQUET ( ORANGE)
1023         ,GARROT TOURNIQUET ( ORANGE)
1024         ,MODIFICATION SAC SECOURISTE EN
1025         ,ANIOS CLEAN EXCEL D 25ML
1026         ,TELECOMMANDE LP 1000 TRAINER
1029         ,ELINGUE STANDARD POUR PLAN DUR
1030         ,BOUCHON D'OREILLE ANTI BRUIT B
1031         ,BEC BUNSEN PROPANE
1032         ,SUPPORT TREPIED BEC BUNSEN
1033         ,GRILLE SUPPORT BEC BUNSEN
0            ,
1035         ,FIOLE A VIDE VERRE BOROSILICAT
1036         ,ERLENMEYERS EN VERRE 100 ML LO
1037         ,PANSEMENT ASHERMAN OCCLUSION P
1038         ,PANSEMENT COMPRESSIF D'URGENCE
1039         ,PANSEMENT COMPRESSIF D'URGENCE
1039         ,PANSEMENT COMPRESSIF D'URGENCE
1040         ,KIT DE FORMATION INJECTEUR INT
1041         ,GAZE SOUS GAINE
1042         ,APPAREIL POUR REARMER BIG FORM
1044         ,SYSTEME DE RECHARGE POUR BIG F
1045         ,DESTRUCTEUR ODEUR POUR VSAV
1046         ,HBVAXPRO 10MCG
1047         ,MONTRE CARDIO
1048         ,SANGLE NYLON ORANGE 2 PARTIES
1050         ,BANDELETTE DRUG SCREEN MULTI 5
1051         ,BANDELETTE DRUG SCREEN MULTI 5
1052         ,OXYMETRE DE POULS
1052         ,OXYMETRE DE POULS
1052         ,OXYMETRE DE POULS
1053         ,BAVU ADULTE
1054         ,BAVU PEDIATRIQUE
1055         ,LIFEPACK CR2
1056         ,PORTE MANTEAU
1057         ,PESE PERSONNE 160KG
1058         ,ALCOTEST 6820 DRAGER
1059         ,EMBOUT ALCOTEST DRAGER
1060         ,IMMOBILISATEUR DE RACHIS-ACT G
1061         ,SANGLE -ACT GRIMP
1064         ,TANGANIL 500MG/5ML
1065         ,HOUSSE MORTUAIRE PLONGEUR
1066         ,BOUTEILLE OXYGENE B15
1067         ,BOUTEILLE OXYGENE B5
1068         ,REPARATION BIO-MED
1068         ,REPARATION BIO-MED
1069         ,ATROPINE 40 MG / 20 ML AMP
1070         ,ELASTOPLASTE HB 2.5MX10CM
1071         ,PANSEMENT VASELINE
1073         ,RALLONGE CABLE SPO2 LP12
1074         ,CAPTEUR SPO2 LP12
1075         ,FRAIS DE PORT EMA 19.82%
1076         ,GARROT TOURNIQUET FORMATION (B
1077         ,REPARATION HOUSSE ROUGE POUR M
1078         ,GANTS NITRILE NOIR GRIPPAZ TAI
1078         ,GANTS NITRILE NOIR GRIPPAZ TAI
1079         ,GANTS NITRILE NOIR GRIPPAZ TAI
1079         ,GANTS NITRILE NOIR GRIPPAZ TAI
1080         ,GANTS NITRILE NOIR GRIPPAZ TAI
1081         ,DOIGTIER PAR BOITE DE 100
1082         ,BRACELET SINUS ANNEAU DE 10
1082         ,BRACELET SINUS ANNEAU DE 10
1083         ,BRACELET SINUS ANNEAU DE 10
1083         ,BRACELET SINUS ANNEAU DE 10
1084         ,POCHE 1L + TUBULURE ASPI LSU +
1085         ,ANIOSGEL  30 ML
1085         ,ANIOSGEL  30 ML
1086         ,LINGETTE WIP ANIOS EXCEL
1087         ,LOPERAMIDE  2MG EN GELLULE
1087         ,LOPERAMIDE  2MG EN GELLULE
1088         ,CHLORAPREP APPLICATEUR 1.5ML
1089         ,BOUCHON CATHETER SANS MANDRIN
1089         ,BOUCHON CATHETER SANS MANDRIN
1089         ,BOUCHON CATHETER SANS MANDRIN
1090         ,PROLONGATEUR PVC HP(40 BAR) -
1090         ,PROLONGATEUR PVC HP(40 BAR) -
1091         ,PROLONGATEUR PVC HP(40 BAR) -
1091         ,PROLONGATEUR PVC HP(40 BAR) -
1092         ,PROLONGATEUR PVC HP(40 BAR) -
1092         ,PROLONGATEUR PVC HP(40 BAR) -
1093         ,PROLONGATEUR PVC HP(40 BAR) -
1093         ,PROLONGATEUR PVC HP(40 BAR) -
1093         ,PROLONGATEUR PVC HP(40 BAR) -
1094         ,PROTEGE BASSIN
1095         ,TRAMADOL 50MG CP BT30
1096         ,GANT DE TOILETTE USAGE UNIQUE
1097         ,COMPRESSES (10X10) PAR SACHET
1098         ,PINCE A CLAMPER KOCHER
,
1200         ,TRANXENE   20 MG 2 ML BOITE DE
1101         ,TILDIEM 100MG 20LYO
1102         ,SOLUPRED EFF 20MG 20CP
1103         ,TOPALGIC LP 200 MG CP 30
"1104         ,""STOP VIDE TUBE 2,5 METRES"""
1105         ,SPASFON COMPRIME 80 MG
,
,
1107         ,TOPALGIC LP 100 MG CP 30
1108         ,URGO  PANSEMENT  PEDIA 20X72MM
1109         ,URINAL MASCULIN CARE BAG USAGE
1110         ,GARROT SOF TACTICAL TOURNIQUET
1111         ,INJECTEUR INTRA-OSSEUX PEDIATR
1111         ,INJECTEUR INTRA-OSSEUX PEDIATR
1113         ,SERINGUE POUSSE SERINGUE 50ML
1114         ,COLLIER CERVICAL  REGLABLE UU
1114         ,COLLIER CERVICAL  REGLABLE UU
1115         ,GUERIDON
1116         ,PARAVENT 4 PANNEAUX
1117         ,DSA CR2
1117         ,DSA CR2
1118         ,DSA CR2 TRAINER
1119         ,ELECTRODES  DSA  CR 2  ADULTE/
1119         ,ELECTRODES  DSA  CR 2  ADULTE/
1120         ,PILE LITHIUM DSA CR 2
1120         ,PILE LITHIUM DSA CR 2
1121         ,SUPPORT MURAL DSA CR 2 GRAND P
1123         ,SAC ALPHA + 4 TROUSSES ACCESSO
1124         ,RESPIRATEUR MEDUMAT STANDARD A
1125         ,LOGICIEL SYNCHRONISATION RESPI
1126         ,CIRCUIT PATIENT AVEC VALVE UU
1127         ,VALVE PEP POUR RESPIRATEUR
1128         ,LAVETTE HYGIENE INCENDIE
1128         ,LAVETTE HYGIENE INCENDIE
1129         ,REPOSE PIED POUR CHAISE VSAV
1130         ,CHARGEUR LP 1000 TRAINER
1132         ,CIVIERE EXCTRACTION NEST
1134         ,BARQUETTE D'EVACUATION FERNO 7
1135         ,MATELAS A DEPRESSION  COMPARTI
1136         ,SAC A MATELAS DEPRESSION
1137         ,MATELAS A DEPRESSION SERVICE F
1138         ,MARQUAGE COUSSIN CALE PLS
1139         ,IMMOBILISATEUR DE TETE (FERNO)
1140         ,CAISSE LIVRAISON PHARMACIE
1141         ,REPARATION SAC MEDECIN
1142         ,SERINGUE 50 ML POUR POUSSE SER
1143         ,HOUSSE DE TRANSPORT LP 1000 TR
1144         ,VALVE AUTOMATIQUE POUR ATTELLE
1145         ,RACCORD TRIPLE POUR POMPE
1146         ,TULLEGRAS 20X20
1147         ,TULLEGRAS 10X10
1148         ,VASELINE PURE 35ML
1149         ,VASELINE OFFICINALE 45GR
1150         ,PANSEMENT DUODERM
1151         ,URGODERM 10CM X 10M
1154         ,MASQUE FFP3
1154         ,MASQUE FFP3
1155         ,MASQUE FFP2
1156         ,AMOXICILLINE 2GR AC CLAVULANIQ
1157         ,PREDNISOLONE  20 MG CP  SECABL
1158         ,DESLORATADINE 5 MG CP (AERIUS)
1158         ,DESLORATADINE 5 MG CP (AERIUS)
1159         ,MASQUE INTEGRAL VNI TAILLE M
1160         ,MASQUE INTEGRAL VNI TAILLE L
1161         ,CATHETER MOUNTS ANNELES
1162         ,CROCHET DE FIXATION POUR MASQU
1163         ,SERRE TETE POUR MASQUE PETIT A
1164         ,SERRE TETE POUR MASQUE MOYEN /
1165         ,CANULE 25MM AVEC COLLERETTE ET
1166         ,CANULES 51MM + COLLERETTE ET L
1167         ,AUGMENTIN INJ 2G/200MG
1168         ,PREDNISONE 20 MG CP  SECABLE
1169         ,EAU (LA BOUTEILLE DE 1L)
,
1171         ,ACCU RECHARGEABLE (PILE TYPE A
1172         ,BOUCLE ATTACHE SANGLE POUR MID
1173         ,BOUCLE ATTACHE SANGLE POUR ATT
1174         ,KIT DE REPARATION POUR MID ET
1175         ,BANDELETTE DRUG SCREEN THC 50
1176         ,POUSSE SERINGUE
1177         ,EPITHELIALE ( CREME CICATRICE)
,
1179         ,GRAISSE SILICONE TUBE DE 12G
1180         ,KIT DE NETTOYAGE POUR FUSIL HY
1181         ,COUPLEUR POUSSE SERINGUE
1182         ,BAC GERBABLE EMBOITABLE 72 LIT
1182         ,BAC GERBABLE EMBOITABLE 72 LIT
1184         ,ECHANTILLONNEUR PENDULAIRE BEC
1185         ,TIGE TELESCOPIQUE ALUMINIUM 1.
1186         ,PRELEVEUR POUR LIQUID 1L EN LA
1187         ,CABLE PP ROUGE 10 METRE
1188         ,ELECTRODES DE FORMATION PEDIA
1189         ,FLAMMAZINE CREME 50G
1190         ,JELONET 10 CMX10 CM
1192         ,CANNE A SERINGUER VETO
1193         ,SERINGUE POUR CANNE A SERINGUE
1194         ,MASQUE VETO DIAM 110MM
1195         ,MASQUE VETO DIAM 140MM
1196         ,THERMOMETRE VETO GRANDS ANIMAU
1197         ,REVISION PROJECTEUR ANIMAUX
1198         ,VACCIN GRIPPE TETRAVALENT
1199         ,CHARIOT POUR CAISSE PHARMACIE
1300         ,FLACON PRELEVEMENT URINE POUR
1201         ,BAC PLASTIQUE PAROIS AJOURES
1202         ,REPARATION CHAISE PORTOIR PP2
1203         ,SURFA'SAFE 750ML DISPENSEUR MO
,
1205         ,ETAGERE SUPPLEMENAIRE PAR LOT
1206         ,PANSEMENT COMPRESSIF D'URGENCE
1206         ,PANSEMENT COMPRESSIF D'URGENCE
1207         ,OCREOTIDE ( SIROCTID 0.1MG/ML)
1208         ,SAC SECOURISME BLEU LAMA + 4 T
1210         ,HYDROXYZINE 25MG COMP PELL SEC
1212         ,ANIOS SPS PRENIUM SANITAIRE
1213         ,RAMPE 3 ROBINETS + PROLONGATEU
1214         ,PERFUSEUR AVEC ROBINET 2X 3 VO
1214         ,PERFUSEUR AVEC ROBINET 2X 3 VO
1215         ,PERFUSEUR AVEC SITE Y AVANT RO
1216         ,CAREBAG PROTEGE BASSIN
1217         ,CEINTURE PELVIENNE
1217         ,CEINTURE PELVIENNE
1218         ,MARQUAGE HOUSSE TRANSPORT ACT
1219         ,VACCIN PRIORIX ( ROR )
1220         ,FLECTOR GEL 1% TUBE 60GR
1221         ,FLECTOR TISSUGEL COMPRESSE (BO
1222         ,LUNETTE CANULE NASALE O2 ADULT
1223         ,COUVERCLE FUT DASRI  50 L
1225         ,LOT BRACELET DE COULEUR NOVI
1226         ,BARRE ACIER MURALE POUR FIXATI
1227         ,SAC JAUNE DASRI RCH 110 L RLX
0            ,
1229         ,COMBINAISON PP SANS CAPUC L
1230         ,COMBINAISON POLYPRO SANS CAPUC
1232         ,COUTEAU DE SECURITE
1233         ,PAPIER CALID DETECTION GB (SAR
1234         ,PORTE ETIQUETTE RAYONNAGE
1235         ,VELCRO BRAND COUDRE NOIR 100MM
1236         ,VELCRO BRAND COUDRE NOIR 100MM
1237         ,TALC OFFICINAL POUDREUSE 120 G
1238         ,EAU DE JAVEL PASTILLE X48
1239         ,ROULETTE PIVOTANTE MEUBLE SOUS
1240         ,ROULETTE PIVOTANTE MEUBLE SOUS
1241         ,TEST CANCER COLORECTAL
1243         ,KIT DASRI
1244         ,PLAQUENIL CP
1245         ,NIVAQUINE CP100 MG
1246         ,AZITHROMYCINE EG 250 MG  COMPR
1248         ,ESMERON 50MG/5ML
1249         ,TEST COVID-19 IGG/IGM (PACK DE
1250         ,FILTRE BAVU INSUFF RESPI - UU
1251         ,MASQUE VICTIME  ANTI-PROJECTIO
1251         ,MASQUE VICTIME  ANTI-PROJECTIO
1252         ,MASQUE FFP2 (STOCK CACHE)
1253         ,AMOXICILLINE 1GR AC CLAVULANIQ
1254         ,GANTS VINYLE DTL 9.5 ( TAILLE
1254         ,GANTS VINYLE DTL 9.5 ( TAILLE
1254         ,GANTS VINYLE DTL 9.5 ( TAILLE
1255         ,TRACRIUM 50MG/5ML  BOITE 5 AMP
1256         ,SOLUTION HYDRO-ALOOLIQUE BOUTE
1257         ,COUVERTURE BACTERIO  180X120 S
1258         ,SUPPORT MURAL ANIOS GEL POMPE
1259         ,BALANCE PESE PERSONNE INPEDANC
1259         ,BALANCE PESE PERSONNE INPEDANC
1260         ,MASQUE BARRIERE U.U
1261         ,MASQUE FFP2 (KN 95)
1262         ,SANGLES (BRETELLES DE PORTAGE
1263         ,FLACON PRELEVEMENT URINE POUR
1264         ,MIDAZOLAM = HYPNOVEL 5MG/1ML (
1265         ,GEL HYDRO-ALCOOLIQUE 200ML CLA
1266         ,DSA CR2 VERSION SEMI AUTOMATIQ
1268         ,TEST ANTIGENIQUE COVID
1268         ,TEST ANTIGENIQUE COVID
1268         ,TEST ANTIGENIQUE COVID
1268         ,TEST ANTIGENIQUE COVID
1269         ,SOLUTION NETTOYAGE ELECTRODES
1270         ,SOLUTION CONSERVATION ELECTROD
,
1272         ,SOLUTION HYDRO-ALOOLIQUE BOUTE
1273         ,GANTS VINYLE DTL 8.5 ( TAILLE
1274         ,GANTS VINYLE DTL 7.5 ( TAILLE
1275         ,ETUI COUVRE-SONDE POUR THERMOM
1277         ,TETRACAINE COLLYRE 4 MG 0.4 ML
1278         ,BARRE SOUDEUSE COUPE FIL
1279         ,VETEMENT BLESSE ISOTHERMIQUE G
1280         ,AIGUILLE  BLEU 23GX0.6  30MM
1281         ,FICHES DE BILAN MODELE A3
1285         ,POCHETTE DE CHAUD U.U
1286         ,ANTI ADHESIF GILBERT 125 ML
1287         ,THERMOMETRE SANS CONTACT INFRA
1288         ,ECO TAXES
,
1291         ,EMBALLAGE BOUTEILLE GAZ ETALON
1292         ,SYSTEME FLOTTAISON PLG POUR BA
1293         ,GLUCOSE SACHET  10ML PAR BOITE
1294         ,CARTON DASRI  50 L ( VACCIN)
1295         ,BAC A COUVERCLE ROUGE 56L
1295         ,BAC A COUVERCLE ROUGE 56L
1296         ,BAC A COUVERCLE BLEU 56L
1297         ,DSA / MONITEUR / ECG 12D  SCHI
1298         ,DSA / MONITEUR / ECG 12D  SCHI
1299         ,CHARGEUR NOMADE DEFIGUARD TOUC
9800         ,TUBULURE BRASSARD PNI
1301         ,CABLE ECG 4 BRINS DEFIGUARD TO
1302         ,CABLE ECG EXTENSION 6 BRINS DE
1303         ,BATTERIE RECHARGEABLE LITHIUM-
1304         ,CHARGEUR DE BUREAU DEFIGUARD T
1305         ,BRAS DE PERFUSION ADULTE HOMME
1306         ,BRAS DE PERFUSION ADULTE FEMME
1307         ,BALANCE PESE PERSONNE INPEDANC
1308         ,BARQUETTE EVAC PLG MONOBLOC OR
1309         ,TENSIOMETRE ELECTRONIQUE
1310         ,IMMOBILISATEUR DE TETE (CALE-T
1311         ,COUSSIN BLEU POUR CALE DE TETE
1312         ,RACCORD DROIT A VALVE DETECTEU
1313         ,AUTOTEST  COVID
1314         ,ASPEGIC 500MG INJECTABLE (LUX)
1315         ,EXACYL 500MG 5 ML (LUX)
1316         ,BOUTEILLE OXYGENE B5 MESSER
1317         ,ARGON 5 LITRES
1318         ,PROTO CRYO 5 LITRES
1319         ,CO2 COELIO 2 LITRES
1320         ,DOLIPRANE 1000MG CP
1321         ,DAFALGAN 1000MG CP EFFERVESCEN
1322         ,DOLIPRANE 1000MG CP
1323         ,AZOTE 5L
1324         ,BOUTEILLE TEST O2 5L
1325         ,BOUTEILLE TEST O2 15L
1326         ,BOUTEILLE TEST O2 11L
0            ,
"1329         ,""RAMIPRIL 2,5G"""
1330         ,INSULINE MG
1331         ,SAC NIVEAU 1
1332         ,TROUSSE 1 NIVEAU 2
1334         ,REPARATION
1335         ,PRODUIT TEST SR
,
1337         ,LECTEUR GLYCEMIE SR
1338         ,PRODUIT SR
